imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
353.52,-93.99,928.96,0.24,-0.37,-0.24,0.0,0.0,0.0,2025-03-12T10:27:22.354403,989.75,-98.88,-164.79,1.71,-0.79,-0.06,-98.41,-4.45,-1.15,2025-03-12T10:27:22.354403
354.25,-98.63,928.96,0.12,-0.49,-0.06,nan,nan,nan,2025-03-12T10:27:22.372696,985.11,-95.7,-163.33,0.49,-0.43,0.18,-98.81,-4.22,-0.15,2025-03-12T10:27:22.372696
353.76,-90.33,929.69,-0.12,-0.49,-0.3,0.0,0.0,0.0,2025-03-12T10:27:22.443163,983.64,-93.02,-162.11,0.55,-0.24,0.18,-99.33,-4.12,-0.02,2025-03-12T10:27:22.443163
353.27,-103.03,931.15,-0.12,-0.43,-0.18,0.0,0.0,0.0,2025-03-12T10:27:22.445292,985.11,-91.8,-155.27,0.3,-0.24,0.49,-100.1,-4.03,0.55,2025-03-12T10:27:22.445292
343.99,-97.41,935.55,0.0,-0.67,-0.06,0.0,0.0,0.0,2025-03-12T10:27:22.482837,988.04,-94.97,-157.96,1.16,-0.73,0.49,-100.85,-3.97,0.8,2025-03-12T10:27:22.482837
358.64,-93.51,938.23,0.24,-0.06,-0.18,0.0,0.0,0.0,2025-03-12T10:27:22.542266,991.7,-91.55,-157.71,1.46,-0.73,0.3,-101.56,-3.88,1.2,2025-03-12T10:27:22.542266
354.74,-92.53,937.01,-0.18,-0.49,-0.12,0.0,0.0,0.0,2025-03-12T10:27:22.556945,981.69,-93.51,-166.02,1.34,-0.55,0.61,-102.17,-3.8,1.77,2025-03-12T10:27:22.556945
350.1,-95.46,934.33,-0.24,-0.55,-0.24,0.0,0.0,0.0,2025-03-12T10:27:22.589655,982.18,-95.21,-160.16,0.43,-0.67,0.61,-102.68,-3.75,2.18,2025-03-12T10:27:22.589655
357.91,-96.44,934.08,-0.18,-0.18,-0.06,0.0,0.0,0.0,2025-03-12T10:27:22.643973,980.96,-98.88,-163.09,1.16,-0.18,0.49,-102.98,-3.67,2.52,2025-03-12T10:27:22.643973
354.0,-94.24,931.15,-0.24,-0.3,0.0,0.0,0.0,0.0,2025-03-12T10:27:22.661360,988.28,-96.19,-164.31,0.24,0.3,0.49,-103.12,-3.58,2.86,2025-03-12T10:27:22.661360
353.76,-95.7,933.84,-0.37,-0.24,0.37,0.0,0.0,0.0,2025-03-12T10:27:22.697681,982.42,-99.85,-162.11,0.18,0.55,0.24,-103.1,-3.51,3.0,2025-03-12T10:27:22.697681
353.52,-101.07,934.08,-0.37,-0.73,0.06,0.0,0.0,0.0,2025-03-12T10:27:22.749429,984.13,-93.75,-150.63,0.0,0.12,0.3,-103.01,-3.5,3.03,2025-03-12T10:27:22.749429
359.38,-102.05,935.79,-0.18,-0.18,-0.24,0.0,0.0,0.0,2025-03-12T10:27:22.770313,983.15,-96.44,-151.61,-0.18,-0.3,0.55,-102.88,-3.51,2.86,2025-03-12T10:27:22.770313
359.86,-93.26,933.59,-0.18,-0.24,-0.24,0.0,0.0,0.0,2025-03-12T10:27:22.850471,979.49,-98.63,-159.18,-0.18,-0.49,0.24,-102.76,-3.51,2.99,2025-03-12T10:27:22.850471
348.88,-97.66,930.42,0.06,-0.18,-0.43,0.0,0.0,0.0,2025-03-12T10:27:22.851382,987.3,-99.37,-159.42,-0.43,-0.61,0.49,-102.71,-3.48,3.15,2025-03-12T10:27:22.851382
354.25,-102.05,930.66,-0.06,0.0,-0.37,0.0,0.0,0.0,2025-03-12T10:27:22.879183,988.77,-104.25,-159.18,-0.12,-1.04,0.55,-102.67,-3.47,3.26,2025-03-12T10:27:22.879183
355.22,-103.52,938.96,0.12,-0.18,-0.24,0.0,0.0,0.0,2025-03-12T10:27:22.948940,988.04,-96.92,-162.84,0.43,-0.61,0.06,-102.65,-3.5,3.32,2025-03-12T10:27:22.948940
355.96,-102.05,932.37,0.12,-0.06,-0.12,0.0,0.0,0.0,2025-03-12T10:27:22.951757,981.93,-100.1,-158.94,-0.12,-0.49,-0.18,-102.62,-3.53,3.24,2025-03-12T10:27:22.951757
351.32,-102.05,935.3,0.12,-0.12,-0.24,0.0,0.0,0.0,2025-03-12T10:27:22.989209,982.42,-104.74,-155.03,-0.43,-0.67,0.18,-102.58,-3.56,3.21,2025-03-12T10:27:22.989209
354.25,-100.34,932.37,-0.06,-0.18,-0.67,nan,nan,nan,2025-03-12T10:27:23.023771,994.14,-95.21,-159.91,0.06,-1.4,-0.12,-102.54,-3.57,3.14,2025-03-12T10:27:23.023771
356.93,-97.9,934.57,0.24,-0.37,-0.3,0.0,0.0,0.0,2025-03-12T10:27:23.073131,982.91,-101.32,-157.96,-1.34,-0.85,-0.12,-102.51,-3.58,3.18,2025-03-12T10:27:23.073131
350.59,-101.07,930.18,0.3,-0.06,-0.61,0.0,0.0,0.0,2025-03-12T10:27:23.097096,987.06,-111.33,-161.13,-0.67,-0.55,-0.24,-102.49,-3.59,3.21,2025-03-12T10:27:23.097096
347.17,-102.05,930.66,0.06,-0.06,-0.24,0.0,0.0,0.0,2025-03-12T10:27:23.156236,983.89,-100.83,-162.35,-1.71,-0.73,-0.24,-102.49,-3.59,3.35,2025-03-12T10:27:23.156236
355.71,-100.1,933.35,0.06,0.0,-0.49,0.0,0.0,0.0,2025-03-12T10:27:23.173023,983.15,-103.27,-155.76,-1.1,-0.49,-0.18,-102.47,-3.61,3.42,2025-03-12T10:27:23.173023
354.0,-101.07,932.13,0.24,-0.3,-0.24,0.0,0.0,0.0,2025-03-12T10:27:23.206181,985.35,-99.61,-160.89,-0.61,-0.79,-0.24,-102.46,-3.65,3.48,2025-03-12T10:27:23.206181
357.67,-92.53,934.08,0.18,-0.37,-0.24,0.0,0.0,0.0,2025-03-12T10:27:23.256104,985.84,-105.22,-161.87,-0.67,-0.67,-0.12,-102.42,-3.74,3.42,2025-03-12T10:27:23.256104
356.45,-96.44,936.52,0.0,-0.49,-0.3,0.0,0.0,0.0,2025-03-12T10:27:23.278313,984.62,-100.83,-158.45,-1.59,-0.73,-0.06,-102.39,-3.8,3.39,2025-03-12T10:27:23.278313
346.68,-100.1,931.4,0.3,-0.12,-0.67,0.0,0.0,0.0,2025-03-12T10:27:23.315467,980.96,-102.78,-162.84,-0.79,-0.43,-0.3,-102.37,-3.85,3.35,2025-03-12T10:27:23.315467
351.56,-100.59,929.93,-0.06,0.12,-0.37,0.0,0.0,0.0,2025-03-12T10:27:23.360873,983.89,-95.95,-161.62,-1.59,-0.55,-0.18,-102.36,-3.91,3.31,2025-03-12T10:27:23.360873
350.1,-95.46,934.08,0.12,-0.18,-0.3,nan,nan,nan,2025-03-12T10:27:23.385455,988.28,-102.54,-165.53,-1.04,-0.67,0.12,-102.37,-3.95,3.25,2025-03-12T10:27:23.385455
355.47,-100.34,930.18,-0.06,-0.24,-0.18,0.0,0.0,0.0,2025-03-12T10:27:23.461953,983.4,-99.37,-161.87,-0.49,-0.37,0.24,-102.38,-3.98,3.21,2025-03-12T10:27:23.461953
354.49,-98.39,931.64,-0.06,-0.24,-0.18,nan,nan,nan,2025-03-12T10:27:23.462606,986.08,-96.68,-161.38,-0.43,-0.49,-0.12,-102.37,-4.01,3.16,2025-03-12T10:27:23.462606
349.85,-103.76,935.79,-0.06,-0.12,-0.06,nan,nan,nan,2025-03-12T10:27:23.496305,987.79,-103.27,-158.94,-0.3,-0.24,0.06,-102.37,-4.03,3.16,2025-03-12T10:27:23.496305
356.69,-98.88,936.28,-0.24,-0.3,-0.49,0.0,0.0,0.0,2025-03-12T10:27:23.572715,988.53,-100.1,-161.38,-0.67,-0.18,-0.37,-102.35,-4.05,3.14,2025-03-12T10:27:23.572715
351.81,-103.76,937.01,-0.55,-0.18,-0.18,0.0,0.0,0.0,2025-03-12T10:27:23.573385,983.89,-95.95,-157.96,-0.3,-0.06,-0.06,-102.34,-4.08,3.13,2025-03-12T10:27:23.573385
353.03,-99.85,937.26,0.06,-0.24,-0.06,0.0,0.0,0.0,2025-03-12T10:27:23.599318,980.96,-99.37,-156.25,-1.04,0.0,0.06,-102.34,-4.11,3.09,2025-03-12T10:27:23.599318
353.76,-95.21,933.84,0.18,-0.18,-0.24,0.0,0.0,0.0,2025-03-12T10:27:23.666519,984.86,-101.32,-157.71,-0.3,-0.06,-0.37,-102.34,-4.15,3.05,2025-03-12T10:27:23.666519
355.22,-97.9,942.63,-0.24,-0.3,-0.18,0.0,0.0,0.0,2025-03-12T10:27:23.671529,979.74,-103.03,-160.89,-0.61,0.24,-0.06,-102.33,-4.19,3.02,2025-03-12T10:27:23.671529
353.76,-98.63,931.4,-0.06,-0.24,-0.37,0.0,0.0,0.0,2025-03-12T10:27:23.708429,981.93,-102.54,-156.25,-0.49,0.12,-0.06,-102.32,-4.23,3.01,2025-03-12T10:27:23.708429
354.49,-106.93,936.52,-0.3,-0.12,-0.12,0.0,0.0,0.0,2025-03-12T10:27:23.771202,991.94,-103.52,-158.2,-0.37,0.18,-0.24,-102.3,-4.26,2.98,2025-03-12T10:27:23.771202
352.78,-103.52,933.11,-0.18,-0.24,0.0,0.0,0.0,0.0,2025-03-12T10:27:23.781925,987.06,-101.56,-153.81,-0.18,0.0,-0.12,-102.26,-4.28,2.97,2025-03-12T10:27:23.781925
357.91,-98.39,934.57,-0.24,-0.06,-0.37,0.0,0.0,0.0,2025-03-12T10:27:23.826048,984.62,-104.74,-156.98,-0.3,0.06,-0.06,-102.21,-4.31,2.96,2025-03-12T10:27:23.826048
354.0,-99.85,937.74,-0.06,-0.3,-0.3,0.0,0.0,0.0,2025-03-12T10:27:23.877296,982.42,-103.27,-153.56,-0.73,-0.06,-0.12,-102.18,-4.33,2.95,2025-03-12T10:27:23.877296
352.54,-95.7,937.01,0.18,-0.18,-0.18,0.0,0.0,0.0,2025-03-12T10:27:23.889914,984.86,-98.14,-153.81,-0.91,-0.49,0.12,-102.16,-4.36,2.97,2025-03-12T10:27:23.889914
357.67,-98.88,934.57,-0.06,-0.55,-0.24,nan,nan,nan,2025-03-12T10:27:23.923962,978.52,-103.52,-158.69,-0.06,-0.73,0.06,-102.16,-4.38,2.97,2025-03-12T10:27:23.923962
365.23,-98.14,938.72,-0.06,-0.3,0.06,0.0,0.0,0.0,2025-03-12T10:27:23.974932,987.06,-96.19,-156.25,-0.06,-0.61,-0.18,-102.16,-4.41,2.99,2025-03-12T10:27:23.974932
354.0,-94.24,929.44,0.06,-0.12,-0.3,0.0,0.0,0.0,2025-03-12T10:27:23.995795,983.4,-106.45,-163.09,-0.24,-0.49,-0.3,-102.17,-4.43,2.99,2025-03-12T10:27:23.995795
352.54,-102.05,935.06,-0.24,-0.18,-0.18,0.0,0.0,0.0,2025-03-12T10:27:24.073010,984.62,-101.56,-156.74,-0.18,-0.37,-0.37,-102.17,-4.44,2.99,2025-03-12T10:27:24.073010
351.07,-102.05,932.37,0.12,-0.3,-0.3,0.0,0.0,0.0,2025-03-12T10:27:24.082430,982.91,-100.83,-158.2,-0.55,-0.37,-0.3,-102.17,-4.45,2.99,2025-03-12T10:27:24.082430
352.78,-106.2,934.33,-0.12,-0.06,-0.49,0.0,0.0,0.0,2025-03-12T10:27:24.107522,982.18,-103.03,-162.35,-0.43,-0.37,0.0,-102.17,-4.47,3.01,2025-03-12T10:27:24.107522
358.4,-106.2,930.42,-0.12,-0.06,-0.18,0.0,0.0,0.0,2025-03-12T10:27:24.178416,978.76,-101.07,-154.54,-0.49,-0.24,-0.24,-102.19,-4.48,3.02,2025-03-12T10:27:24.178416
354.0,-98.88,933.35,-0.06,-0.18,-0.12,0.0,0.0,0.0,2025-03-12T10:27:24.180419,983.89,-107.42,-157.71,-0.55,0.0,-0.3,-102.2,-4.48,3.07,2025-03-12T10:27:24.180419
356.45,-101.32,937.26,-0.06,-0.3,-0.06,0.0,0.0,0.0,2025-03-12T10:27:24.216534,986.33,-98.63,-158.45,-0.55,-0.06,-0.18,-102.2,-4.48,3.09,2025-03-12T10:27:24.216534
356.69,-99.12,935.79,-0.06,-0.06,-0.49,0.0,0.0,0.0,2025-03-12T10:27:24.281184,979.98,-101.32,-153.56,-0.73,0.18,-0.12,-102.21,-4.47,3.14,2025-03-12T10:27:24.281184
348.14,-105.47,935.06,-0.18,-0.37,0.06,0.0,0.0,0.0,2025-03-12T10:27:24.289758,985.35,-102.78,-153.32,-0.24,-0.3,0.0,-102.21,-4.47,3.16,2025-03-12T10:27:24.289758
348.88,-99.12,927.73,-0.3,-0.18,-0.3,0.0,0.0,0.0,2025-03-12T10:27:24.325555,986.57,-102.54,-154.3,0.0,-0.12,0.18,nan,nan,nan,2025-03-12T10:27:24.325555
357.42,-99.61,930.66,-0.3,-0.24,-0.43,nan,nan,nan,2025-03-12T10:27:24.387336,980.71,-104.74,-159.91,-0.85,0.12,0.3,-102.22,-4.47,3.2,2025-03-12T10:27:24.387336
350.83,-102.29,932.37,-0.06,-0.3,-0.24,0.0,0.0,0.0,2025-03-12T10:27:24.395853,983.89,-101.32,-152.59,-0.67,0.06,-0.18,-102.22,-4.47,3.24,2025-03-12T10:27:24.395853
352.05,-102.54,933.35,-0.37,-0.37,-0.06,0.0,0.0,0.0,2025-03-12T10:27:24.432563,989.26,-97.9,-158.69,-0.91,0.18,0.49,-102.22,-4.46,3.29,2025-03-12T10:27:24.432563
353.52,-101.56,936.52,-0.3,-0.49,-0.06,0.0,0.0,0.0,2025-03-12T10:27:24.485953,985.84,-96.68,-146.97,-0.85,0.24,0.24,-102.22,-4.45,3.34,2025-03-12T10:27:24.485953
352.54,-103.52,936.28,-0.3,-0.12,-0.24,0.0,0.0,-0.0,2025-03-12T10:27:24.503970,979.74,-100.34,-149.9,-0.18,-0.24,0.18,-102.22,-4.46,3.36,2025-03-12T10:27:24.503970
352.05,-100.34,934.33,0.18,-0.18,-0.24,0.0,0.0,0.0,2025-03-12T10:27:24.541121,988.77,-98.63,-155.27,-0.3,-0.61,0.49,-102.21,-4.47,3.39,2025-03-12T10:27:24.541121
359.13,-97.9,935.55,-0.18,0.0,-0.49,nan,nan,nan,2025-03-12T10:27:24.593624,988.28,-104.0,-160.64,-0.12,-0.61,0.79,-102.21,-4.47,3.39,2025-03-12T10:27:24.593624
362.06,-99.85,929.93,-0.55,-0.49,-0.49,0.0,0.0,0.0,2025-03-12T10:27:24.612790,986.82,-105.22,-154.05,-0.61,-0.49,0.67,-102.19,-4.48,3.4,2025-03-12T10:27:24.612790
352.54,-105.47,940.19,-0.24,-0.06,-0.49,0.0,0.0,0.0,2025-03-12T10:27:24.645176,982.18,-99.61,-153.81,0.49,0.0,0.3,-102.17,-4.48,3.41,2025-03-12T10:27:24.645176
355.22,-99.61,929.93,-0.24,-0.3,0.06,0.0,0.0,0.0,2025-03-12T10:27:24.693060,988.53,-105.96,-154.54,0.67,-0.43,0.3,-102.15,-4.49,3.42,2025-03-12T10:27:24.693060
363.53,-98.63,939.21,-0.49,-0.61,0.3,0.0,0.0,0.0,2025-03-12T10:27:24.716932,986.57,-107.42,-154.79,1.16,-0.55,0.3,-102.14,-4.49,3.45,2025-03-12T10:27:24.716932
344.73,-99.37,938.48,-1.16,-2.38,1.16,0.0,0.0,0.0,2025-03-12T10:27:24.793505,996.09,-84.72,-159.67,4.7,-0.55,-0.37,-102.12,-4.49,3.46,2025-03-12T10:27:24.793505
369.14,-95.7,930.91,-3.66,-5.67,3.54,0.0,0.0,0.0,2025-03-12T10:27:24.793702,986.08,-139.4,-164.55,7.93,-0.73,-2.68,-102.1,-4.49,3.48,2025-03-12T10:27:24.793702
361.08,-112.06,920.65,-3.41,-5.49,2.74,0.0,0.0,0.0,2025-03-12T10:27:25.018839,967.04,-154.3,-149.41,2.01,-0.06,-5.67,-102.07,-4.49,3.49,2025-03-12T10:27:25.018839
364.01,-122.56,923.34,0.06,-1.22,-0.18,0.0,0.0,0.0,2025-03-12T10:27:25.019252,977.05,-166.26,-144.53,-5.79,0.3,-7.56,-102.04,-4.49,3.5,2025-03-12T10:27:25.019252
360.11,-110.11,925.29,3.23,2.99,-2.5,0.0,0.0,0.0,2025-03-12T10:27:25.019658,978.03,-122.56,-142.82,-6.04,0.24,-9.7,-102.02,-4.5,3.5,2025-03-12T10:27:25.019658
355.22,-102.29,935.06,4.15,3.54,-3.23,0.0,0.0,0.0,2025-03-12T10:27:25.019820,993.9,-104.49,-143.31,-8.96,-0.61,-12.56,-102.0,-4.5,3.51,2025-03-12T10:27:25.019820
353.27,-104.74,938.48,3.66,3.54,-4.33,0.0,0.0,0.0,2025-03-12T10:27:25.019989,992.19,-95.7,-146.48,-12.87,-1.16,-14.76,-101.98,-4.5,3.52,2025-03-12T10:27:25.019989
353.52,-93.51,942.14,2.26,3.9,-5.18,-101.98,-4.5,3.52,2025-03-12T10:27:25.020190,987.06,-95.7,-143.8,-17.01,-1.28,-17.26,-101.97,-4.51,3.55,2025-03-12T10:27:25.020190
363.28,-101.07,930.42,4.82,6.89,-6.52,nan,nan,nan,2025-03-12T10:27:25.118195,951.66,-105.96,-163.57,-21.65,-1.77,-19.76,-101.97,-4.52,3.56,2025-03-12T10:27:25.118195
349.85,-100.59,918.95,7.01,7.87,-6.59,0.0,0.0,0.0,2025-03-12T10:27:25.119206,965.33,-17.82,-202.88,-20.85,-0.85,-19.51,-101.97,-4.53,3.56,2025-03-12T10:27:25.119206
330.32,-61.52,957.76,2.38,3.78,-2.8,0.0,0.0,0.0,2025-03-12T10:27:25.119797,1022.46,-6.1,-218.99,-9.21,3.84,-21.4,-101.96,-4.52,3.57,2025-03-12T10:27:25.119797
349.12,-85.69,944.58,-0.67,3.17,-0.98,0.0,0.0,0.0,2025-03-12T10:27:25.148863,982.18,6.59,-227.54,-7.62,8.66,-21.16,-101.95,-4.52,3.58,2025-03-12T10:27:25.148863
336.91,-57.62,947.27,-2.32,3.54,-0.85,0.0,0.0,0.0,2025-03-12T10:27:25.252661,976.56,59.57,-176.03,-22.5,12.2,-18.11,-101.94,-4.52,3.6,2025-03-12T10:27:25.252661
327.64,-82.03,932.62,-7.07,1.46,0.79,0.0,0.0,0.0,2025-03-12T10:27:25.253694,948.24,19.29,-74.95,-23.05,11.89,-17.74,-101.93,-4.52,3.61,2025-03-12T10:27:25.253694
330.57,-93.02,963.62,-6.83,1.59,0.98,0.0,0.0,0.0,2025-03-12T10:27:25.256827,1053.47,11.96,-32.96,-13.84,5.79,-13.54,-101.91,-4.52,3.62,2025-03-12T10:27:25.256827
327.64,-127.93,942.63,-5.06,3.05,-3.6,0.0,0.0,0.0,2025-03-12T10:27:25.324451,980.71,98.63,-50.29,-22.26,0.85,-13.11,-101.89,-4.51,3.64,2025-03-12T10:27:25.324451
330.08,-85.21,924.32,-2.44,2.07,-4.02,0.0,0.0,0.0,2025-03-12T10:27:25.361347,902.59,51.03,-49.32,-27.38,-2.5,-10.24,-101.88,-4.51,3.66,2025-03-12T10:27:25.361347
336.18,-122.8,939.7,-2.2,2.26,-3.35,0.0,0.0,0.0,2025-03-12T10:27:25.407756,1021.24,57.13,-95.7,5.73,-6.52,-8.96,-101.85,-4.52,3.68,2025-03-12T10:27:25.407756
333.98,-96.44,949.22,0.91,2.32,-4.33,0.0,0.0,0.0,2025-03-12T10:27:25.408465,965.09,81.05,-134.28,-14.63,-8.66,-6.52,-101.84,-4.53,3.69,2025-03-12T10:27:25.408465
322.75,-103.52,940.19,2.13,2.26,-4.27,0.0,0.0,0.0,2025-03-12T10:27:25.439475,983.89,46.39,-115.48,-2.07,-8.35,-6.83,-101.81,-4.54,3.7,2025-03-12T10:27:25.439475
334.96,-94.48,937.99,2.68,2.62,-5.12,0.0,0.0,0.0,2025-03-12T10:27:25.511275,971.92,127.93,-175.05,-0.61,-7.5,-4.02,-101.8,-4.55,3.74,2025-03-12T10:27:25.511275
323.73,-83.98,951.17,0.3,0.85,-3.35,0.0,0.0,0.0,2025-03-12T10:27:25.511943,988.28,107.42,-145.51,-7.5,-7.5,-2.01,-101.77,-4.55,3.77,2025-03-12T10:27:25.511943
326.66,-106.93,951.9,-0.12,0.73,-2.5,nan,nan,nan,2025-03-12T10:27:25.553941,983.15,62.5,-140.62,-0.79,-8.96,-0.12,-101.75,-4.56,3.78,2025-03-12T10:27:25.553941
337.4,-87.89,941.16,1.16,0.43,-2.56,-101.75,-4.56,3.78,2025-03-12T10:27:25.614810,969.97,93.02,-178.71,0.37,-7.93,0.43,-101.73,-4.57,3.82,2025-03-12T10:27:25.614810
327.39,-87.65,946.78,0.98,0.18,-2.44,-101.73,-4.57,3.82,2025-03-12T10:27:25.615481,986.33,78.61,-190.92,-2.68,-6.46,1.46,-101.71,-4.59,3.83,2025-03-12T10:27:25.615481
328.12,-81.54,948.97,-0.3,-0.79,-1.46,nan,nan,nan,2025-03-12T10:27:25.648342,982.67,85.21,-173.34,-3.17,-5.61,1.77,-101.71,-4.62,3.85,2025-03-12T10:27:25.648342
337.4,-93.99,946.53,-0.18,-0.55,-1.22,nan,nan,nan,2025-03-12T10:27:25.715404,983.4,62.74,-172.36,1.16,-4.94,1.22,-101.71,-4.66,3.86,2025-03-12T10:27:25.715404
328.12,-86.67,943.6,1.1,-0.43,-1.04,nan,nan,nan,2025-03-12T10:27:25.716173,978.27,62.26,-194.58,3.6,-3.96,1.22,-101.71,-4.67,3.88,2025-03-12T10:27:25.716173
325.2,-89.11,952.15,0.67,-0.85,-0.37,0.0,0.0,0.0,2025-03-12T10:27:25.750432,978.03,63.96,-210.69,5.24,-2.32,0.3,-101.7,-4.7,3.87,2025-03-12T10:27:25.750432
333.01,-78.61,946.04,0.06,-0.61,0.24,0.0,0.0,0.0,2025-03-12T10:27:25.817780,991.46,56.64,-225.83,2.5,1.77,-0.37,-101.69,-4.72,3.86,2025-03-12T10:27:25.817780
332.03,-85.21,943.36,-0.18,-0.55,0.24,0.0,0.0,0.0,2025-03-12T10:27:25.821254,984.62,55.42,-228.27,2.26,4.76,-2.99,-101.68,-4.75,3.82,2025-03-12T10:27:25.821254
338.13,-91.55,948.0,-0.49,-1.1,1.65,0.0,0.0,0.0,2025-03-12T10:27:25.858110,978.76,69.82,-189.45,-6.46,7.2,-3.05,-101.68,-4.78,3.69,2025-03-12T10:27:25.858110
331.79,-86.67,942.14,-0.24,-1.1,1.46,0.0,0.0,0.0,2025-03-12T10:27:25.921305,982.18,82.03,-139.16,-4.33,7.44,-3.11,-101.66,-4.78,3.45,2025-03-12T10:27:25.921305
328.61,-96.68,946.53,0.18,-1.22,1.28,0.0,0.0,0.0,2025-03-12T10:27:25.929912,979.74,63.72,-105.47,0.55,5.18,-2.44,-101.63,-4.68,3.25,2025-03-12T10:27:25.929912
323.73,-91.31,946.29,1.71,-0.43,0.3,0.0,0.0,0.0,2025-03-12T10:27:25.966068,984.86,78.86,-118.16,5.12,3.23,-2.32,-101.61,-4.45,3.36,2025-03-12T10:27:25.966068
333.5,-91.55,948.0,2.62,-0.12,-0.49,0.0,0.0,0.0,2025-03-12T10:27:26.023625,993.65,46.88,-142.09,4.33,1.22,-2.56,-101.59,-4.11,3.51,2025-03-12T10:27:26.023625
337.4,-85.21,948.49,2.26,0.0,-0.18,0.0,0.0,0.0,2025-03-12T10:27:26.039393,983.4,90.33,-165.04,5.43,2.26,-2.62,-101.59,-3.67,3.7,2025-03-12T10:27:26.039393
332.52,-93.26,942.63,1.89,0.06,-0.43,0.0,0.0,0.0,2025-03-12T10:27:26.073985,997.31,57.62,-166.02,2.74,1.95,-3.72,-101.62,-3.11,4.01,2025-03-12T10:27:26.073985
331.54,-91.55,943.85,1.71,0.73,-0.18,0.0,0.0,0.0,2025-03-12T10:27:26.128485,984.13,75.68,-166.02,-0.79,3.9,-3.9,-101.66,-2.46,4.44,2025-03-12T10:27:26.128485
328.12,-82.76,936.77,1.59,0.37,-0.49,0.0,0.0,0.0,2025-03-12T10:27:26.146135,988.04,96.68,-167.72,-5.55,4.88,-4.15,-101.74,-1.29,5.31,2025-03-12T10:27:26.146135
326.17,-81.79,944.34,0.43,0.0,0.43,0.0,0.0,0.0,2025-03-12T10:27:26.186434,989.26,82.28,-118.16,-3.96,4.51,-4.09,-101.78,-0.47,5.86,2025-03-12T10:27:26.186434
330.32,-83.74,935.06,-0.49,0.06,0.24,0.0,0.0,0.0,2025-03-12T10:27:26.225970,979.49,92.53,-109.13,-3.35,2.87,-3.66,-101.7,0.32,6.16,2025-03-12T10:27:26.225970
327.64,-83.25,945.31,0.73,-0.24,0.06,0.0,0.0,0.0,2025-03-12T10:27:26.253779,991.94,93.51,-118.65,0.91,1.95,-3.23,-101.44,1.1,6.24,2025-03-12T10:27:26.253779
336.18,-79.59,948.49,0.18,-0.18,-0.18,0.0,0.0,0.0,2025-03-12T10:27:26.327969,976.07,107.91,-116.46,-1.71,0.3,-2.8,-101.01,1.89,6.74,2025-03-12T10:27:26.327969
335.21,-90.82,948.0,-0.43,-0.55,0.0,0.0,0.0,0.0,2025-03-12T10:27:26.328297,990.48,81.54,-113.77,-0.85,-0.85,-2.32,-100.53,2.64,7.41,2025-03-12T10:27:26.328297
332.28,-83.74,943.36,0.61,0.37,-0.55,0.0,0.0,0.0,2025-03-12T10:27:26.362035,980.71,84.96,-131.59,0.0,-1.52,-1.95,-100.19,3.27,7.92,2025-03-12T10:27:26.362035
